REALCURRENTTIME;CORE_TEMP;CORE_IODINE_CUMULATIVE;CORE_XENON_CUMULATIVE;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
4013000;275.2087;49.43417;3.379116;75;75
4014000;275.2087;49.43417;3.379116;75;75
4015000;275.204;49.43417;3.379116;75;75
4016000;275.1993;49.43417;3.379116;75;75
4017000;274.8947;49.43417;3.379116;75;75
4018000;274.8947;49.38227;3.459888;75;75
4019000;274.8947;49.38227;3.459888;75;75
4020000;274.8947;49.38227;3.459888;75;75
4021000;274.8901;49.38227;3.459888;75;75
4022001;274.8856;49.38227;3.459888;75;75
4023000;274.8856;49.38227;3.459888;75;75
4024000;274.8856;49.38227;3.459888;75;75
4025000;274.8856;49.38227;3.459888;75;75
4026000;274.8808;49.38227;3.459888;75;75
4027000;274.576;49.38227;3.459888;75;75
4028000;274.5715;49.33043;3.552102;75;75
4029001;274.5669;49.33043;3.552102;75;75
4030000;274.5669;49.33043;3.552102;75;75
4031001;274.5669;49.33043;3.552102;75;75
4032000;274.5624;49.33043;3.552102;75;75
4033000;274.5576;49.33043;3.552102;75;75
4034000;274.5529;49.33043;3.552102;75;75
4035000;274.5529;49.33043;3.552102;75;75
4036000;274.5529;49.33043;3.552102;75;75
4037000;274.5529;49.33043;3.552102;75;75
4038000;274.3283;49.27863;3.644219;75;75
4039000;274.3239;49.27863;3.644219;75;75
4040000;274.3197;49.27863;3.644219;75;75
4041000;274.3155;49.27863;3.644219;75;75
4042000;274.3113;49.27863;3.644219;75;75
4043000;274.3113;49.27863;3.644219;75;75
4044000;274.3113;49.27863;3.644219;75;75
4045000;274.3071;49.27863;3.644219;75;75
4046000;274.3029;49.27863;3.644219;75;75
4047000;273.9988;49.27863;3.644219;75;75
4048000;274.2248;49.22688;3.736238;75;75
4049000;274.2248;49.22688;3.736238;75;75
4050000;274.2248;49.22688;3.736238;75;75
4051001;274.2248;49.22688;3.736238;75;75
4052001;274.2209;49.22688;3.736238;75;75
4053000;274.2169;49.22688;3.736238;75;75
4054000;274.2129;49.22688;3.736238;75;75
4055000;274.2129;49.22688;3.736238;75;75
4056000;274.209;49.22688;3.736238;75;75
4057000;273.9052;49.22688;3.736238;75;75
4058000;273.9016;49.17518;3.81667;75;75
4059000;273.898;49.17518;3.81667;75;75
4060000;273.898;49.17518;3.81667;75;75
4061000;273.898;49.17518;3.81667;75;75
4062000;273.898;49.17518;3.81667;75;75
4063001;273.898;49.17518;3.81667;75;75
4064000;273.898;49.17518;3.81667;75;75
4065000;273.8943;49.17518;3.81667;75;75
4066000;273.8943;49.17518;3.81667;75;75
4067000;273.8943;49.17518;3.81667;75;75
4068000;273.8943;49.12355;3.908495;75;75
4069000;273.8907;49.12355;3.908495;75;75
4070000;273.8907;49.12355;3.908495;75;75
4071000;273.8907;49.12355;3.908495;75;75
4072001;273.8907;49.12355;3.908495;75;75
4073001;273.8871;49.12355;3.908495;75;75
4074001;273.8835;49.12355;3.908495;75;75
4075000;273.8799;49.12355;3.908495;75;75
4076000;273.8763;49.12355;3.908495;75;75
4077000;273.8763;49.12355;3.908495;75;75
4078000;273.6126;49.07195;3.988757;75;75
4079000;273.6126;49.07195;3.988757;75;75
4080001;273.6126;49.07195;3.988757;75;75
4081001;273.6092;49.07195;3.988757;75;75
4082001;273.6057;49.07195;3.988757;75;75
4083000;273.6022;49.07195;3.988757;75;75
4084000;273.6022;49.07195;3.988757;75;75
4085001;273.6022;49.07195;3.988757;75;75
4086000;273.6022;49.07195;3.988757;75;75
4087000;273.2983;49.07195;3.988757;75;75
4088000;273.5044;49.02043;4.068934;75;75
4089001;273.5005;49.02043;4.068934;75;75
4090001;273.5005;49.02043;4.068934;75;75
4091000;273.5005;49.02043;4.068934;75;75
4092000;273.4964;49.02043;4.068934;75;75
4093000;273.4922;49.02043;4.068934;75;75
4094000;273.4879;49.02043;4.068934;75;75
4095000;273.4835;49.02043;4.068934;75;75
4096000;273.4835;49.02043;4.068934;75;75
4097000;273.4835;49.02043;4.068934;75;75
4098001;273.179;48.96897;4.149027;75;75
4099000;273.179;48.96897;4.149027;75;75
4100001;273.179;48.96897;4.149027;75;75
4101000;273.1745;48.96897;4.149027;75;75
4102000;273.1745;48.96897;4.149027;75;75
4103001;273.1745;48.96897;4.149027;75;75
4104000;273.1699;48.96897;4.149027;75;75
4105000;273.1651;48.96897;4.149027;75;75
4106000;273.1603;48.96897;4.149027;75;75
4107000;273.1603;48.96897;4.149027;75;75
4108001;272.9055;48.91757;4.229035;75;75
4109000;272.9055;48.91757;4.229035;75;75
4110000;272.9008;48.91757;4.229035;75;75
4111001;272.8961;48.91757;4.229035;75;75
4112001;272.8961;48.91757;4.229035;75;75
4113000;272.8961;48.91757;4.229035;75;75
4114000;272.8961;48.91757;4.229035;75;75
4115000;272.8961;48.91757;4.229035;75;75
4116000;272.8911;48.91757;4.229035;75;75
4117000;272.8911;48.91757;4.229035;75;75
4118000;272.6263;48.866;4.320377;75;75
4119000;272.6263;48.866;4.320377;75;75
4120000;272.6263;48.866;4.320377;75;75
4121000;272.6217;48.866;4.320377;75;75
4122000;272.6217;48.866;4.320377;75;75
4123001;272.6217;48.866;4.320377;75;75
4124000;272.6172;48.866;4.320377;75;75
4125000;272.6126;48.866;4.320377;75;75
4126001;272.6081;48.866;4.320377;75;75
4127000;272.6081;48.866;4.320377;75;75
4128000;272.3736;48.8129;4.411437;75;75
4129000;272.3736;48.8129;4.411437;75;75
4130000;272.3736;48.8129;4.411437;75;75
4131000;272.3736;48.8129;4.411437;75;75
4132000;272.3696;48.8129;4.411437;75;75
4133000;272.3696;48.8129;4.411437;75;75
4134000;272.3656;48.8129;4.411437;75;75
4135001;272.3656;48.8129;4.411437;75;75
4136000;272.3656;48.8129;4.411437;75;75
4137001;272.3656;48.8129;4.411437;75;75
4138001;272.1316;48.76462;4.500921;75;75
4139000;272.1278;48.76462;4.500921;75;75
4140001;272.1241;48.76462;4.500921;75;75
4141000;272.1241;48.76462;4.500921;75;75
4142001;272.1241;48.76462;4.500921;75;75
4143001;272.1205;48.76462;4.500921;75;75
4144000;272.1166;48.76462;4.500921;75;75
4145000;272.1166;48.76462;4.500921;75;75
4146000;272.1166;48.76462;4.500921;75;75
4147001;271.8129;48.76462;4.500921;75;75
4148000;272.0291;48.71343;4.591975;75;75
4149000;272.0255;48.71343;4.591975;75;75
4150000;272.0255;48.71343;4.591975;75;75
4151000;272.0218;48.71343;4.591975;75;75
4152001;272.0218;48.71343;4.591975;75;75
4153000;272.0181;48.71343;4.591975;75;75
4154001;272.0144;48.71343;4.591975;75;75
4155000;272.0144;48.71343;4.591975;75;75
4156002;272.0107;48.71343;4.591975;75;75
4157000;272.0107;48.71343;4.591975;75;75
4158000;271.7071;48.66227;4.682933;75;75
4159000;271.7036;48.66227;4.682933;75;75
4160001;271.7036;48.66227;4.682933;75;75
4161000;271.7036;48.66227;4.682933;75;75
4162000;271.7036;48.66227;4.682933;75;75
4163000;271.7036;48.66227;4.682933;75;75
4164001;271.7;48.66227;4.682933;75;75
4165001;271.6965;48.66227;4.682933;75;75
4166001;271.6965;48.66227;4.682933;75;75
4167000;271.6965;48.66227;4.682933;75;75
4168000;271.6965;48.61116;4.762438;75;75
4169001;271.6928;48.61116;4.762438;75;75
4170000;271.6892;48.61116;4.762438;75;75
4171000;271.6856;48.61116;4.762438;75;75
4172001;271.6856;48.61116;4.762438;75;75
4173001;271.6819;48.61116;4.762438;75;75
4174000;271.6781;48.61116;4.762438;75;75
4175001;271.6743;48.61116;4.762438;75;75
4176000;271.6704;48.61116;4.762438;75;75
4177000;271.6704;48.61116;4.762438;75;75
4178001;271.4164;48.56012;4.853205;75;75
4179000;271.4164;48.56012;4.853205;75;75
4180000;271.4164;48.56012;4.853205;75;75
4181000;271.4125;48.56012;4.853205;75;75
4182001;271.4086;48.56012;4.853205;75;75
4183000;271.4046;48.56012;4.853205;75;75
4184000;271.4046;48.56012;4.853205;75;75
4185000;271.4046;48.56012;4.853205;75;75
4186000;271.4046;48.56012;4.853205;75;75
4187001;271.1001;48.56012;4.853205;75;75
4188000;271.3057;48.50911;4.943875;75;75
4189000;271.2813;48.50911;4.943875;75;75
4190000;271.2813;48.50911;4.943875;75;75
4191000;271.2812;48.50911;4.943875;75;75
4192000;271.2811;48.50911;4.943875;75;75
4193000;271.2857;48.50911;4.943875;75;75
4194000;271.281;48.50911;4.943875;75;75
4195000;271.301;48.50911;4.943875;75;75
4196000;271.301;48.50911;4.943875;75;75
4197000;271.301;48.50911;4.943875;75;75
4198000;271.301;48.50911;4.943875;75;75
4199000;270.9762;48.45815;5.03445;75;75
4200000;270.9716;48.45815;5.03445;75;75
4201000;270.9669;48.45815;5.03445;75;75
4202000;270.9669;48.45815;5.03445;75;75
4203000;270.9623;48.45815;5.03445;75;75
4204001;270.9623;48.45815;5.03445;75;75
4205000;270.9623;48.45815;5.03445;75;75
4206000;270.9623;48.45815;5.03445;75;75
4207000;270.9574;48.45815;5.03445;75;75
4208000;270.6526;48.45815;5.03445;75;75
4209000;270.6526;48.40724;5.11362;75;75
4210000;270.6526;48.40724;5.11362;75;75
4211000;270.6526;48.40724;5.11362;75;75
4212000;270.6526;48.40724;5.11362;75;75
4213001;270.6526;48.40724;5.11362;75;75
4214001;270.6526;48.40724;5.11362;75;75
4215001;270.648;48.40724;5.11362;75;75
4216000;270.648;48.40724;5.11362;75;75
4217000;270.648;48.40724;5.11362;75;75
4218000;270.648;48.40724;5.11362;75;75
4219000;270.4136;48.35638;5.204004;75;75
4220000;270.4136;48.35638;5.204004;75;75
4221000;270.4095;48.35638;5.204004;75;75
4222000;270.4055;48.35638;5.204004;75;75
4223000;270.4015;48.35638;5.204004;75;75
4224000;270.4015;48.35638;5.204004;75;75
4225000;270.4015;48.35638;5.204004;75;75
4226000;270.3974;48.35638;5.204004;75;75
4227000;270.3933;48.35638;5.204004;75;75
4228001;270.3933;48.35638;5.204004;75;75
4229000;270.1693;48.30558;5.283007;75;75
4230001;270.1693;48.30558;5.283007;75;75
4231000;270.1693;48.30558;5.283007;75;75
4232000;270.1656;48.30558;5.283007;75;75
4233000;270.162;48.30558;5.283007;75;75
4234000;270.162;48.30558;5.283007;75;75
4235000;270.162;48.30558;5.283007;75;75
4236001;270.162;48.30558;5.283007;75;75
4237000;270.1582;48.30558;5.283007;75;75
4238000;270.1582;48.30558;5.283007;75;75
4239000;269.8545;48.25483;5.3732;75;75
4240000;270.0709;48.25483;5.3732;75;75
4241000;270.0673;48.25483;5.3732;75;75
4242000;270.0673;48.25483;5.3732;75;75
4243000;270.0673;48.25483;5.3732;75;75
4244000;270.0636;48.25483;5.3732;75;75
4245000;270.0599;48.25483;5.3732;75;75
4246000;270.0563;48.25483;5.3732;75;75
4247000;270.0563;48.25483;5.3732;75;75
4248000;269.7526;48.25483;5.3732;75;75
4249000;269.7492;48.20413;5.452036;75;75
4250000;269.7458;48.20413;5.452036;75;75
4251000;269.7424;48.20413;5.452036;75;75
4252000;269.7424;48.20413;5.452036;75;75
4253000;269.7424;48.20413;5.452036;75;75
4254000;269.7388;48.20413;5.452036;75;75
4255000;269.7352;48.20413;5.452036;75;75
4256000;269.7352;48.20413;5.452036;75;75
4257000;269.7352;48.20413;5.452036;75;75
4258000;269.7352;48.20413;5.452036;75;75
4259001;269.7352;48.15349;5.530789;75;75
4260000;269.7316;48.15349;5.530789;75;75
4261000;269.7281;48.15349;5.530789;75;75
4262000;269.7245;48.15349;5.530789;75;75
4263000;269.7209;48.15349;5.530789;75;75
4264000;269.7173;48.15349;5.530789;75;75
4265000;269.7135;48.15349;5.530789;75;75
4266000;269.7097;48.15349;5.530789;75;75
4267000;269.7058;48.15349;5.530789;75;75
4268000;269.402;48.15349;5.530789;75;75
4269000;269.402;48.10291;5.620697;75;75
4270000;269.402;48.10291;5.620697;75;75
4271001;269.402;48.10291;5.620697;75;75
4272000;269.402;48.10291;5.620697;75;75
4273000;269.3981;48.10291;5.620697;75;75
4274000;269.394;48.10291;5.620697;75;75
4275000;269.394;48.10291;5.620697;75;75
4276000;269.394;48.10291;5.620697;75;75
4277000;269.394;48.10291;5.620697;75;75
4278001;269.0896;48.10291;5.620697;75;75
4279001;269.3152;48.05238;5.699285;75;75
4280001;269.3108;48.05238;5.699285;75;75
4281000;269.3064;48.05238;5.699285;75;75
4282000;269.3019;48.05238;5.699285;75;75
4283000;269.3019;48.05238;5.699285;75;75
4284000;269.3019;48.05238;5.699285;75;75
4285000;269.3019;48.05238;5.699285;75;75
4286001;269.3019;48.05238;5.699285;75;75
4287001;269.2971;48.05238;5.699285;75;75
4288001;268.9923;48.05238;5.699285;75;75
4289000;268.9923;48.0019;5.777789;75;75
4290000;268.9923;48.0019;5.777789;75;75
4291000;268.9923;48.0019;5.777789;75;75
4292000;268.9877;48.0019;5.777789;75;75
4293000;268.9877;48.0019;5.777789;75;75
4294000;268.9829;48.0019;5.777789;75;75
4295000;268.9781;48.0019;5.777789;75;75
4296000;268.9781;48.0019;5.777789;75;75
4297000;268.9781;48.0019;5.777789;75;75
4298000;268.6734;48.0019;5.777789;75;75
4299000;268.9586;47.95149;5.85621;75;75
4300000;268.9539;47.95149;5.85621;75;75
4301000;268.9539;47.95149;5.85621;75;75
4302000;268.9539;47.95149;5.85621;75;75
4303000;268.9539;47.95149;5.85621;75;75
4304000;268.9492;47.95149;5.85621;75;75
4305000;268.9446;47.95149;5.85621;75;75
4306000;268.9401;47.95149;5.85621;75;75
4307000;268.9355;47.95149;5.85621;75;75
4308000;268.9355;47.95149;5.85621;75;75
4309000;268.6212;47.90115;5.934548;75;75
4310000;268.6171;47.90115;5.934548;75;75
4311000;268.613;47.90115;5.934548;75;75
4312000;268.609;47.90115;5.934548;75;75
4313000;268.609;47.90115;5.934548;75;75
4314000;268.609;47.90115;5.934548;75;75
4315000;268.6049;47.90115;5.934548;75;75
4316000;268.6008;47.90115;5.934548;75;75
4317001;268.6008;47.90115;5.934548;75;75
4318000;268.6008;47.90115;5.934548;75;75
4319000;268.3469;47.85086;6.012805;75;75
4320000;268.3432;47.85086;6.012805;75;75
4321000;268.3432;47.85086;6.012805;75;75
4322000;268.3432;47.85086;6.012805;75;75
4323000;268.3432;47.85086;6.012805;75;75
4324000;268.3432;47.85086;6.012805;75;75
4325000;268.3432;47.85086;6.012805;75;75
4326001;268.3396;47.85086;6.012805;75;75
4327000;268.3361;47.85086;6.012805;75;75
4328000;268.0325;47.85086;6.012805;75;75
4329000;268.2491;47.80063;6.090978;75;75
4330000;268.2457;47.80063;6.090978;75;75
4331000;268.2457;47.80063;6.090978;75;75
4332001;268.2457;47.80063;6.090978;75;75
4333000;268.2422;47.80063;6.090978;75;75
4334000;268.2388;47.80063;6.090978;75;75
4335000;268.2388;47.80063;6.090978;75;75
4336000;268.2388;47.80063;6.090978;75;75
4337000;268.2354;47.80063;6.090978;75;75
4338000;267.9319;47.80063;6.090978;75;75
4339000;267.9287;47.75047;6.180224;75;75
4340000;267.9287;47.75047;6.180224;75;75
4341001;267.9287;47.75047;6.180224;75;75
4342000;267.9287;47.75047;6.180224;75;75
4343000;267.9287;47.75047;6.180224;75;75
4344000;267.9251;47.75047;6.180224;75;75
4345000;267.9251;47.75047;6.180224;75;75
4346000;267.9251;47.75047;6.180224;75;75
4347000;267.9251;47.75047;6.180224;75;75
4348000;267.6214;47.75047;6.180224;75;75
4349000;267.8975;47.70034;6.269377;75;75
4350000;267.8975;47.70034;6.269377;75;75
4351000;267.8975;47.70034;6.269377;75;75
4352000;267.8975;47.70034;6.269377;75;75
4353000;267.8975;47.70034;6.269377;75;75
4354000;267.8933;47.70034;6.269377;75;75
4355001;267.889;47.70034;6.269377;75;75
4356000;267.8846;47.70034;6.269377;75;75
4357000;267.8846;47.70034;6.269377;75;75
4358000;267.8846;47.70034;6.269377;75;75
4359000;267.5602;47.65026;6.358437;75;75
4360000;267.5559;47.65026;6.358437;75;75
4361000;267.5516;47.65026;6.358437;75;75
4362000;267.5516;47.65026;6.358437;75;75
4363000;267.5516;47.65026;6.358437;75;75
4364000;267.5516;47.65026;6.358437;75;75
4365000;267.5516;47.65026;6.358437;75;75
4366000;267.5468;47.65026;6.358437;75;75
4367000;267.5468;47.65026;6.358437;75;75
4368000;267.5468;47.65026;6.358437;75;75
4369000;267.2421;47.60022;6.436281;75;75
4370000;267.4374;47.60022;6.436281;75;75
4371000;267.4374;47.60022;6.436281;75;75
4372000;267.4374;47.60022;6.436281;75;75
4373000;267.4374;47.60022;6.436281;75;75
4374000;267.4374;47.60022;6.436281;75;75
4375000;267.4326;47.60022;6.436281;75;75
4376000;267.4277;47.60022;6.436281;75;75
4377000;267.4229;47.60022;6.436281;75;75
4378000;267.4229;47.60022;6.436281;75;75
4379001;267.0981;47.55023;6.514043;75;75
4380000;267.0937;47.55023;6.514043;75;75
4381000;267.0892;47.55023;6.514043;75;75
4382000;267.0848;47.55023;6.514043;75;75
4383000;267.0805;47.55023;6.514043;75;75
4384000;267.0805;47.55023;6.514043;75;75
4385000;267.076;47.55023;6.514043;75;75
4386000;267.076;47.55023;6.514043;75;75
4387000;267.076;47.55023;6.514043;75;75
4388001;266.7716;47.55023;6.514043;75;75
4389000;266.9673;47.50031;6.591723;75;75
4390000;266.9673;47.50031;6.591723;75;75
4391000;266.9632;47.50031;6.591723;75;75
4392000;266.9591;47.50031;6.591723;75;75
4393000;266.955;47.50031;6.591723;75;75
4394000;266.955;47.50031;6.591723;75;75
4395000;266.955;47.50031;6.591723;75;75
4396000;266.951;47.50031;6.591723;75;75
4397000;266.947;47.50031;6.591723;75;75
4398001;266.947;47.50031;6.591723;75;75
4399000;266.643;47.45045;6.680408;75;75
4400000;266.6394;47.45045;6.680408;75;75
4401000;266.6357;47.45045;6.680408;75;75
4402000;266.6357;47.45045;6.680408;75;75
4403000;266.6321;47.45045;6.680408;75;75
4404000;266.6286;47.45045;6.680408;75;75
4405000;266.6248;47.45045;6.680408;75;75
4406001;266.6211;47.45045;6.680408;75;75
4407000;266.6211;47.45045;6.680408;75;75
4408000;266.6211;47.45045;6.680408;75;75
4409000;266.3673;47.40063;6.768998;75;75
4410000;266.3638;47.40063;6.768998;75;75
4411000;266.3604;47.40063;6.768998;75;75
4412000;266.3604;47.40063;6.768998;75;75
4413000;266.3569;47.40063;6.768998;75;75
4414000;266.3569;47.40063;6.768998;75;75
4415000;266.3535;47.40063;6.768998;75;75
4416000;266.3535;47.40063;6.768998;75;75
4417000;266.3499;47.40063;6.768998;75;75
4418000;266.0463;47.40063;6.768998;75;75
4419000;266.2628;47.35086;6.846434;75;75
4420001;266.2628;47.35086;6.846434;75;75
4421000;266.2628;47.35086;6.846434;75;75
4422001;266.2628;47.35086;6.846434;75;75
4423000;266.2628;47.35086;6.846434;75;75
4424000;266.2593;47.35086;6.846434;75;75
4425000;266.2557;47.35086;6.846434;75;75
4426000;266.2521;47.35086;6.846434;75;75
4427000;266.2521;47.35086;6.846434;75;75
4428000;265.9521;47.35086;6.846434;75;75
4429000;265.9521;47.30113;6.934837;75;75
4430001;265.9488;47.30113;6.934837;75;75
4431001;265.9488;47.30113;6.934837;75;75
4432000;265.9488;47.30113;6.934837;75;75
4433000;265.9488;47.30113;6.934837;75;75
4434000;265.9488;47.30113;6.934837;75;75
4435000;265.9449;47.30113;6.934837;75;75
4436000;265.9411;47.30113;6.934837;75;75
4437000;265.9411;47.30113;6.934837;75;75
4438000;265.9411;47.30113;6.934837;75;75
4439000;265.6372;47.25145;7.012109;75;75
4440000;265.9131;47.25145;7.012109;75;75
4441000;265.9131;47.25145;7.012109;75;75
4442000;265.9131;47.25145;7.012109;75;75
4443000;265.9131;47.25145;7.012109;75;75
4444000;265.9131;47.25145;7.012109;75;75
4445000;265.9086;47.25145;7.012109;75;75
4446000;265.9041;47.25145;7.012109;75;75
4447001;265.9041;47.25145;7.012109;75;75
4448000;265.9041;47.25145;7.012109;75;75
4449001;265.5796;47.20184;7.0893;75;75
4450000;265.5796;47.20184;7.0893;75;75
4451001;265.5752;47.20184;7.0893;75;75
4452000;265.5708;47.20184;7.0893;75;75
4453000;265.5663;47.20184;7.0893;75;75
4454000;265.5618;47.20184;7.0893;75;75
4455000;265.5618;47.20184;7.0893;75;75
4456000;265.5618;47.20184;7.0893;75;75
4457000;265.5571;47.20184;7.0893;75;75
4458000;265.2523;47.20184;7.0893;75;75
4459000;265.2523;47.15228;7.166409;75;75
4460000;265.2523;47.15228;7.166409;75;75
4461000;265.2523;47.15228;7.166409;75;75
4462001;265.2477;47.15228;7.166409;75;75
4463000;265.2432;47.15228;7.166409;75;75
4464000;265.2386;47.15228;7.166409;75;75
4465000;265.2339;47.15228;7.166409;75;75
4466000;265.2292;47.15228;7.166409;75;75
4467000;265.2292;47.15228;7.166409;75;75
4468000;265.2292;47.15228;7.166409;75;75
4469000;265.0146;47.10277;7.243437;75;75
4470000;265.0146;47.10277;7.243437;75;75
4471000;265.0102;47.10277;7.243437;75;75
4472000;265.006;47.10277;7.243437;75;75
4473000;265.0017;47.10277;7.243437;75;75
4474000;265.0017;47.10277;7.243437;75;75
4475000;265.0017;47.10277;7.243437;75;75
4476000;265.0017;47.10277;7.243437;75;75
4477001;265.0017;47.10277;7.243437;75;75
4478000;264.6975;47.10277;7.243437;75;75
4479001;264.9234;47.05333;7.320385;75;75
4480000;264.9234;47.05333;7.320385;75;75
4481000;264.9194;47.05333;7.320385;75;75
4482000;264.9194;47.05333;7.320385;75;75
4483000;264.9194;47.05333;7.320385;75;75
4484000;264.9194;47.05333;7.320385;75;75
4485000;264.9194;47.05333;7.320385;75;75
4486000;264.9194;47.05333;7.320385;75;75
4487000;264.9194;47.05333;7.320385;75;75
4488000;264.6157;47.05333;7.320385;75;75
4489000;264.6122;47.00395;7.39725;75;75
4490000;264.6087;47.00395;7.39725;75;75
4491000;264.6087;47.00395;7.39725;75;75
4492000;264.6087;47.00395;7.39725;75;75
4493001;264.6087;47.00395;7.39725;75;75
4494000;264.6087;47.00395;7.39725;75;75
4495000;264.6052;47.00395;7.39725;75;75
4496001;264.6018;47.00395;7.39725;75;75
4497001;264.5984;47.00395;7.39725;75;75
4498000;264.5984;47.00395;7.39725;75;75
4499001;264.5984;46.95462;7.485004;75;75
4500000;264.595;46.95462;7.485004;75;75
4501000;264.5916;46.95462;7.485004;75;75
4502000;264.5882;46.95462;7.485004;75;75
4503000;264.5849;46.95462;7.485004;75;75
4504000;264.5849;46.95462;7.485004;75;75
4505000;264.5849;46.95462;7.485004;75;75
4506000;264.5849;46.95462;7.485004;75;75
4507000;264.5815;46.95462;7.485004;75;75
4508000;264.2782;46.95462;7.485004;75;75
4509000;264.5649;46.90534;7.561708;75;75
4510000;264.5617;46.90534;7.561708;75;75
4511000;264.5584;46.90534;7.561708;75;75
4512000;264.5584;46.90534;7.561708;75;75
4513000;264.5584;46.90534;7.561708;75;75
4514000;264.5549;46.90534;7.561708;75;75
4515000;264.5513;46.90534;7.561708;75;75
4516001;264.5477;46.90534;7.561708;75;75
4517000;264.5477;46.90534;7.561708;75;75
4518000;264.244;46.90534;7.561708;75;75
4519000;264.244;46.85611;7.638331;75;75
4520000;264.244;46.85611;7.638331;75;75
4521000;264.2404;46.85611;7.638331;75;75
4522000;264.2367;46.85611;7.638331;75;75
4523000;264.2367;46.85611;7.638331;75;75
4524000;264.2328;46.85611;7.638331;75;75
4525000;264.2288;46.85611;7.638331;75;75
4526000;264.2246;46.85611;7.638331;75;75
4527000;264.2246;46.85611;7.638331;75;75
4528000;264.2246;46.85611;7.638331;75;75
4529000;263.9603;46.80695;7.725808;75;75
4530000;263.9603;46.80695;7.725808;75;75
4531000;263.9561;46.80695;7.725808;75;75
4532000;263.9519;46.80695;7.725808;75;75
4533001;263.9477;46.80695;7.725808;75;75
4534000;263.9434;46.80695;7.725808;75;75
4535000;263.9389;46.80695;7.725808;75;75
4536000;263.9389;46.80695;7.725808;75;75
4537000;263.9343;46.80695;7.725808;75;75
4538000;263.6297;46.80695;7.725808;75;75
4539000;263.8552;46.75781;7.813194;75;75
4540000;263.8505;46.75781;7.813194;75;75
4541001;263.8505;46.75781;7.813194;75;75
4542000;263.8459;46.75781;7.813194;75;75
4543000;263.8412;46.75781;7.813194;75;75
4544000;263.8412;46.75781;7.813194;75;75
4545000;263.8364;46.75781;7.813194;75;75
4546001;263.8316;46.75781;7.813194;75;75
4547000;263.8316;46.75781;7.813194;75;75
4548000;263.8316;46.75781;7.813194;75;75
4549000;263.5269;46.70872;7.900487;75;75
4550000;263.5269;46.70872;7.900487;75;75
4551000;263.5182;46.70872;7.900487;75;75
4552001;263.6582;46.70872;7.900487;75;75
4553001;263.5182;46.70872;7.900487;75;75
4554000;263.5139;46.70872;7.900487;75;75
4555000;263.5096;46.70872;7.900487;75;75
4556001;263.5052;46.70872;7.900487;75;75
4557000;263.5008;46.70872;7.900487;75;75
4558000;263.4965;46.70872;7.900487;75;75
4559000;263.1923;46.70872;7.900487;75;75
4560000;263.3882;46.65967;7.987688;75;75
4561000;263.3882;46.65967;7.987688;75;75
4562001;263.3882;46.65967;7.987688;75;75
4563000;263.3841;46.65967;7.987688;75;75
4564000;263.3801;46.65967;7.987688;75;75
4565000;263.3801;46.65967;7.987688;75;75
4566000;263.3761;46.65967;7.987688;75;75
4567000;263.3722;46.65967;7.987688;75;75
4568000;263.3683;46.65967;7.987688;75;75
4569000;263.3683;46.65967;7.987688;75;75
4570000;263.0445;46.61065;8.063909;75;75
4571000;263.041;46.61065;8.063909;75;75
4572000;263.0376;46.61065;8.063909;75;75
4573001;263.0376;46.61065;8.063909;75;75
4574000;263.0376;46.61065;8.063909;75;75
4575001;263.0342;46.61065;8.063909;75;75
4576000;263.0307;46.61065;8.063909;75;75
4577001;263.0272;46.61065;8.063909;75;75
4578000;263.0272;46.61065;8.063909;75;75
4579000;263.0272;46.61065;8.063909;75;75
4580000;262.7737;46.56169;8.150927;75;75
4581000;262.7704;46.56169;8.150927;75;75
4582000;262.7672;46.56169;8.150927;75;75
4583000;262.764;46.56169;8.150927;75;75
4584000;262.764;46.56169;8.150927;75;75
4585000;262.764;46.56169;8.150927;75;75
4586001;262.764;46.56169;8.150927;75;75
4587000;262.7607;46.56169;8.150927;75;75
4588000;262.7574;46.56169;8.150927;75;75
4589000;262.7574;46.56169;8.150927;75;75
4590000;262.524;46.51277;8.237852;75;75
4591000;262.5209;46.51277;8.237852;75;75
4592000;262.5178;46.51277;8.237852;75;75
4593000;262.5146;46.51277;8.237852;75;75
4594000;262.5146;46.51277;8.237852;75;75
4595000;262.5113;46.51277;8.237852;75;75
4596000;262.5113;46.51277;8.237852;75;75
4597000;262.5113;46.51277;8.237852;75;75
4598001;262.5078;46.51277;8.237852;75;75
4599001;262.5078;46.51277;8.237852;75;75
4600000;262.274;46.46389;8.313832;75;75
4601000;262.274;46.46389;8.313832;75;75
4602000;262.274;46.46389;8.313832;75;75
4603000;262.2703;46.46389;8.313832;75;75
4604000;262.2666;46.46389;8.313832;75;75
4605000;262.2629;46.46389;8.313832;75;75
4606001;262.2629;46.46389;8.313832;75;75
4607000;262.2629;46.46389;8.313832;75;75
4608000;262.2629;46.46389;8.313832;75;75
4609000;262.2629;46.46389;8.313832;75;75
4610000;261.9585;46.41507;8.389732;75;75
4611000;262.1742;46.41507;8.389732;75;75
4612000;262.1742;46.41507;8.389732;75;75
4613001;262.1698;46.41507;8.389732;75;75
4614001;262.1654;46.41507;8.389732;75;75
4615001;262.1608;46.41507;8.389732;75;75
4616001;262.1608;46.41507;8.389732;75;75
4617000;262.1608;46.41507;8.389732;75;75
4618000;262.1608;46.41507;8.389732;75;75
4619000;261.8561;46.41507;8.389732;75;75
4620000;261.8561;46.3663;8.476384;75;75
