REALCURRENTTIME;CORE_TEMP;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
700200;252.6665;80;80
700500;252.6665;80;80
700800;252.6665;80;80
701100;252.6665;80;80
701400;252.6665;80;80
701701;252.6665;80;80
702000;252.6665;80;80
702300;252.6665;80;80
702600;252.6665;80;80
702901;252.6665;80;80
703201;252.6665;80;80
703500;252.6665;80;80
703800;252.6665;80;80
704100;252.6665;80;80
704400;252.6665;80;80
704700;252.6665;80;80
705000;252.6665;80;80
705300;252.6667;80;80
705600;252.6667;80;80
705900;252.6667;80;80
706200;252.6667;80;80
706500;252.6667;80;80
706800;252.6667;80;80
707100;252.6667;80;80
707401;252.6669;80;80
707700;252.6669;80;80
708000;252.6669;80;80
708300;252.6669;80;80
708600;252.6669;80;80
708901;252.6669;80;80
709200;252.6669;80;80
709500;252.6669;80;80
709800;252.6669;80;80
710101;252.6669;80;80
710401;252.6669;80;80
710700;252.6669;80;80
711000;252.6669;80;80
711301;252.667;80;80
711601;252.667;80;80
711900;252.667;80;80
712200;252.667;80;80
712500;252.667;80;80
712800;252.667;80;80
713100;252.667;80;80
713400;252.667;80;80
713700;252.667;80;80
714000;252.667;80;80
714300;252.667;80;80
714600;252.667;80;80
714900;252.667;80;80
715200;252.847;80;80
715500;252.667;80;80
715800;252.667;80;80
716101;252.667;80;80
716400;252.667;80;80
716701;252.667;80;80
717000;252.667;80;80
717300;252.6672;80;80
717601;252.6672;80;80
717900;252.6672;80;80
718200;252.6672;80;80
718500;252.6672;80;80
718800;252.6672;80;80
719100;252.6672;80;80
719401;252.6673;80;80
719700;252.6673;80;80
720000;252.6673;80;80
720300;252.6675;80;80
720600;252.6675;80;80
720900;252.6675;80;80
721200;252.6675;80;80
721500;252.6675;80;80
721800;252.6675;80;80
722100;252.6675;80;80
722400;252.6675;80;80
722700;252.6675;80;80
723001;252.6675;80;80
723300;252.6676;80;80
723600;252.6676;80;80
723900;252.6676;80;80
724200;252.6676;80;80
724500;252.6676;80;80
724800;252.6676;80;80
725100;252.6676;80;80
725400;252.6676;80;80
725700;252.6676;80;80
726000;252.6676;80;80
726300;252.6678;80;80
726600;252.6678;80;80
726900;252.6678;80;80
727200;252.6678;80;80
727500;252.6678;80;80
727800;252.6678;80;80
728101;252.6678;80;80
728400;252.6678;80;80
728701;252.6678;80;80
729000;252.6678;80;80
729300;252.6679;80;80
729601;252.6679;80;80
729900;252.6679;80;80
730200;252.6679;80;80
730500;252.6679;80;80
730800;252.6679;80;80
731100;252.6679;80;80
731400;252.6679;80;80
731700;252.6679;80;80
732000;252.6679;80;80
732300;252.6681;80;80
732600;252.6681;80;80
732901;252.6681;80;80
733201;252.6681;80;80
733500;252.6682;80;80
733801;252.6682;80;80
734100;252.6682;80;80
734400;252.6682;80;80
734700;252.6682;80;80
735001;252.6682;80;80
735300;252.6684;80;80
735600;252.6684;80;80
735900;252.6684;80;80
736201;252.6684;80;80
736500;252.6685;80;80
736800;252.6685;80;80
737101;252.6685;80;80
737401;252.6685;80;80
737701;252.6685;80;80
738000;252.6685;80;80
738300;252.6685;80;80
738601;252.6685;80;80
738900;252.6685;80;80
739200;252.6685;80;80
739501;252.6685;80;80
